organization_name,address,latitude,longitude
Donelson Center,"7383 Harding Pike, Nashville, TN 37217",36.182204,-86.69565
North Nashville Hub,"1368 Woodland St, Nashville, TN 37209",36.08342,-86.778089
Bordeaux Ministry,"4083 Lebanon Pike, Nashville, TN 37213",36.191066,-86.894494
Germantown Network,"2349 Elm Hill Pike, Nashville, TN 37203",36.146917,-86.686648
Rivergate Initiative,"1735 Harding Pike, Nashville, TN 37216",36.190158,-86.844562
East Nashville Center,"9708 Clarksville Pike, Nashville, TN 37218",36.219145,-86.818072
North Nashville Alliance,"5027 Broadway, Nashville, TN 37213",36.219235,-86.829854
Bordeaux Collective,"6861 Shelby Ave, Nashville, TN 37228",36.177151,-86.806334
Germantown Foundation,"855 Church St, Nashville, TN 37218",36.126672,-86.688826
Bordeaux Network,"1386 Dickerson Pike, Nashville, TN 37206",36.112715,-86.881245
Madison Collective,"1690 Lebanon Pike, Nashville, TN 37215",36.137408,-86.729367
North Nashville Center,"3192 Main St, Nashville, TN 37218",36.211889,-86.661902
Rivergate Network,"2471 Clarksville Pike, Nashville, TN 37215",36.130118,-86.803694
Bordeaux Initiative,"2078 Harding Pike, Nashville, TN 37218",36.104591,-86.763631
North Nashville Collective,"2843 Harding Pike, Nashville, TN 37213",36.242313,-86.733389
Germantown Hub,"5729 Nolensville Pike, Nashville, TN 37204",36.177934,-86.807431
Germantown Collective,"8564 Rosa L Parks Blvd, Nashville, TN 37203",36.229148,-86.78234
North Nashville Hub,"6383 West End Ave, Nashville, TN 37213",36.104199,-86.813909
North Nashville Foundation,"3539 Main St, Nashville, TN 37228",36.093447,-86.853125
Donelson Foundation,"4144 Broadway, Nashville, TN 37206",36.085527,-86.792813
Rivergate Center,"9183 Murfreesboro Pike, Nashville, TN 37211",36.184226,-86.81921
Napier Alliance,"5614 McGavock Pike, Nashville, TN 37215",36.149961,-86.67139
Germantown Network,"3279 Gallatin Pike, Nashville, TN 37209",36.203014,-86.771794
Antioch Center,"991 Clarksville Pike, Nashville, TN 37211",36.128227,-86.686321
North Nashville Alliance,"9385 Gallatin Pike, Nashville, TN 37212",36.120316,-86.823518
Napier Network,"4516 Nolensville Pike, Nashville, TN 37208",36.22815,-86.77451
Napier Collective,"9599 West End Ave, Nashville, TN 37209",36.201471,-86.759821
Bordeaux Foundation,"9621 Church St, Nashville, TN 37216",36.18725,-86.829748
