organization_name,address,partner_type
Antioch Initiative,,senior_services
Germantown Initiative,,community_development
Donelson Center,"7383 Harding Pike, Nashville, TN 37217",after_school
North Nashville Hub,"1368 Woodland St, Nashville, TN 37209",senior_services
Bordeaux Ministry,"4083 Lebanon Pike, Nashville, TN 37213",community_development
Germantown Network,"2349 Elm Hill Pike, Nashville, TN 37203",community_development
Rivergate Initiative,"1735 Harding Pike, Nashville, TN 37216",community_development
East Nashville Center,"9708 Clarksville Pike, Nashville, TN 37218",workforce_development
North Nashville Alliance,"5027 Broadway, Nashville, TN 37213",senior_services
Bordeaux Collective,"6861 Shelby Ave, Nashville, TN 37228",homeless_outreach
Germantown Foundation,"855 Church St, Nashville, TN 37218",transitional_housing
Bordeaux Network,"1386 Dickerson Pike, Nashville, TN 37206",senior_services
Madison Collective,"1690 Lebanon Pike, Nashville, TN 37215",senior_services
North Nashville Center,"3192 Main St, Nashville, TN 37218",workforce_development
Rivergate Network,"2471 Clarksville Pike, Nashville, TN 37215",medical_health
Bordeaux Initiative,"2078 Harding Pike, Nashville, TN 37218",school_summer
North Nashville Collective,"2843 Harding Pike, Nashville, TN 37213",homeless_outreach
Germantown Hub,"5729 Nolensville Pike, Nashville, TN 37204",school_summer
Germantown Collective,"8564 Rosa L Parks Blvd, Nashville, TN 37203",senior_services
North Nashville Hub,"6383 West End Ave, Nashville, TN 37213",community_development
North Nashville Foundation,"3539 Main St, Nashville, TN 37228",school_summer
Donelson Foundation,"4144 Broadway, Nashville, TN 37206",workforce_development
Rivergate Center,"9183 Murfreesboro Pike, Nashville, TN 37211",medical_health
Napier Alliance,"5614 McGavock Pike, Nashville, TN 37215",homeless_outreach
Germantown Network,"3279 Gallatin Pike, Nashville, TN 37209",workforce_development
Antioch Center,"991 Clarksville Pike, Nashville, TN 37211",homeless_outreach
North Nashville Alliance,"9385 Gallatin Pike, Nashville, TN 37212",community_development
Napier Network,"4516 Nolensville Pike, Nashville, TN 37208",transitional_housing
Napier Collective,"9599 West End Ave, Nashville, TN 37209",transitional_housing
Bordeaux Foundation,"9621 Church St, Nashville, TN 37216",after_school
